Algorithm,Instance,MetricName,ExecutionId,MetricValue
Yolo3D-s,fold2,DSC,30,0.1120863862674875
Yolo3D-s,fold3,DSC,1,0.1512362626105342
Yolo3D-s,fold3,DSC,2,0.1512362626105342
Yolo3D-s,fold3,DSC,3,0.1536677112590162
Yolo3D-s,fold3,DSC,4,0.1490429695708776
Yolo3D-s,fold3,DSC,5,0.1524167023942032
Yolo3D-s,fold3,DSC,6,0.1550907182926742
Yolo3D-s,fold3,DSC,7,0.1498723649856353
Yolo3D-s,fold3,DSC,8,0.1525397734329918
Yolo3D-s,fold3,DSC,9,0.1515666430345615
Yolo3D-s,fold3,DSC,10,0.1539582187380838
Yolo3D-s,fold3,DSC,11,0.1498524355806758
Yolo3D-s,fold3,DSC,12,0.1484655631995106
Yolo3D-s,fold3,DSC,13,0.1503932042696094
Yolo3D-s,fold3,DSC,14,0.1487783158806224
Yolo3D-s,fold3,DSC,15,0.1555494472477285
Yolo3D-s,fold3,DSC,16,0.1537238431285682
Yolo3D-s,fold3,DSC,17,0.1549415764384
Yolo3D-s,fold3,DSC,18,0.1522127057501011
Yolo3D-s,fold3,DSC,19,0.1503322125629167
Yolo3D-s,fold3,DSC,20,0.1508758032667739
Yolo3D-s,fold3,DSC,21,0.1509166849447455
Yolo3D-s,fold3,DSC,22,0.1508803530485446
Yolo3D-s,fold3,DSC,23,0.1511517979940588
Yolo3D-s,fold3,DSC,24,0.1537404726855608
Yolo3D-s,fold3,DSC,25,0.152269905758951
Yolo3D-s,fold3,DSC,26,0.1508249562743024
Yolo3D-s,fold3,DSC,27,0.1513467006435043
Yolo3D-s,fold3,DSC,28,0.1492619218688482
Yolo3D-s,fold3,DSC,29,0.149751779240514
Yolo3D-s,fold3,DSC,30,0.1485475208103766
Yolo3D-s,fold4,DSC,1,0.0366057531561653
Yolo3D-s,fold4,DSC,2,0.0366057531561653
Yolo3D-s,fold4,DSC,3,0.0371209014205421
Yolo3D-s,fold4,DSC,4,0.036819690787559
Yolo3D-s,fold4,DSC,5,0.0377789244663097
Yolo3D-s,fold4,DSC,6,0.0424270275297777
Yolo3D-s,fold4,DSC,7,0.0405625558052125
Yolo3D-s,fold4,DSC,8,0.031224864694834
Yolo3D-s,fold4,DSC,9,0.0369143487387108
Yolo3D-s,fold4,DSC,10,0.0304501595805828
Yolo3D-s,fold4,DSC,11,0.0329771463581351
Yolo3D-s,fold4,DSC,12,0.0352505617457159
Yolo3D-s,fold4,DSC,13,0.0357143255510828
Yolo3D-s,fold4,DSC,14,0.0423014664137995
Yolo3D-s,fold4,DSC,15,0.035759238509795
Yolo3D-s,fold4,DSC,16,0.0347213952254521
Yolo3D-s,fold4,DSC,17,0.0312744700413507
Yolo3D-s,fold4,DSC,18,0.0266239078400841
Yolo3D-s,fold4,DSC,19,0.0336113591013037
Yolo3D-s,fold4,DSC,20,0.0533666807570709
Yolo3D-s,fold4,DSC,21,0.0378414892420207
Yolo3D-s,fold4,DSC,22,0.039084637485435
Yolo3D-s,fold4,DSC,23,0.0375467975495586
Yolo3D-s,fold4,DSC,24,0.0370606464225421
Yolo3D-s,fold4,DSC,25,0.0335497736082008
Yolo3D-s,fold4,DSC,26,0.0373290175149539
Yolo3D-s,fold4,DSC,27,0.0326686303574687
Yolo3D-s,fold4,DSC,28,0.0441227067357235
Yolo3D-s,fold4,DSC,29,0.036747159342619
Yolo3D-s,fold4,DSC,30,0.0297135891652304
Yolo3D-s,fold5,DSC,1,0.067422287300164
Yolo3D-s,fold5,DSC,2,0.067422287300164
Yolo3D-s,fold5,DSC,3,0.0674199538577719
Yolo3D-s,fold5,DSC,4,0.0657546501496298
Yolo3D-s,fold5,DSC,5,0.0655171902031784
Yolo3D-s,fold5,DSC,6,0.0682939345893104
Yolo3D-s,fold5,DSC,7,0.0677265086436103
Yolo3D-s,fold5,DSC,8,0.0635645667118179
Yolo3D-s,fold5,DSC,9,0.0675795133501807
Yolo3D-s,fold5,DSC,10,0.0648795557659668
Yolo3D-s,fold5,DSC,11,0.0641141684456498
Yolo3D-s,fold5,DSC,12,0.0663203624900512
Yolo3D-s,fold5,DSC,13,0.0630801127488574
Yolo3D-s,fold5,DSC,14,0.0648493223793939
Yolo3D-s,fold5,DSC,15,0.066268916501494
Yolo3D-s,fold5,DSC,16,0.0684356739921
Yolo3D-s,fold5,DSC,17,0.0659932039396522
Yolo3D-s,fold5,DSC,18,0.0631580436771123
Yolo3D-s,fold5,DSC,19,0.0694117529371887
Yolo3D-s,fold5,DSC,20,0.0677111510498149
Yolo3D-s,fold5,DSC,21,0.0660885196090692
Yolo3D-s,fold5,DSC,22,0.0706499313050275
Yolo3D-s,fold5,DSC,23,0.0692018703921137
Yolo3D-s,fold5,DSC,24,0.0690674370862162
Yolo3D-s,fold5,DSC,25,0.0689784428196514
Yolo3D-s,fold5,DSC,26,0.068060231011296
Yolo3D-s,fold5,DSC,27,0.0649888735050587
Yolo3D-s,fold5,DSC,28,0.0658420184715342
Yolo3D-s,fold5,DSC,29,0.0715741935853685
Yolo3D-s,fold5,DSC,30,0.0678245374327836
Yolo2D,fold1,DSC,1,0.1315274172836807
Yolo2D,fold1,DSC,2,0.1312967196251
Yolo2D,fold1,DSC,3,0.1354015716362961
Yolo2D,fold1,DSC,4,0.1372345854134811
Yolo2D,fold1,DSC,5,0.1255289685888242
Yolo2D,fold1,DSC,6,0.1439833763046989
Yolo2D,fold1,DSC,7,0.1363004546609328
Yolo2D,fold1,DSC,8,0.10912612051051171
Yolo2D,fold1,DSC,9,0.1316602760581361
Yolo2D,fold1,DSC,10,0.1264431293760619
Yolo2D,fold1,DSC,11,0.1374675514255696
Yolo2D,fold1,DSC,12,0.1383830945592448
Yolo2D,fold1,DSC,13,0.1236776797840521
Yolo2D,fold1,DSC,14,0.1278075297436754
Yolo2D,fold1,DSC,15,0.1362531623806375
Yolo2D,fold1,DSC,16,0.1366635014688608
Yolo2D,fold1,DSC,17,0.1502411785950058
Yolo2D,fold1,DSC,18,0.1342564160104687
Yolo2D,fold1,DSC,19,0.1326980949733915
Yolo2D,fold1,DSC,20,0.1184001517592944
Yolo2D,fold1,DSC,21,0.1298079245012521
Yolo2D,fold1,DSC,22,0.1282081579789777
Yolo2D,fold1,DSC,23,0.1221841426192744
Yolo2D,fold1,DSC,24,0.131194652560425
Yolo2D,fold1,DSC,25,0.1258355730566114
Yolo2D,fold1,DSC,26,0.1344803216307601
Yolo2D,fold1,DSC,27,0.1455712162363598
Yolo2D,fold1,DSC,28,0.1315680778828254
Yolo2D,fold1,DSC,29,0.1369987730703065
Yolo2D,fold1,DSC,30,0.1243909727307806
Yolo2D,fold2,DSC,1,0.1342955407969639
Yolo2D,fold2,DSC,2,0.1489087904364141
Yolo2D,fold2,DSC,3,0.1493363340202835
Yolo2D,fold2,DSC,4,0.1493363340202835
Yolo2D,fold2,DSC,5,0.14858427841823402
Yolo2D,fold2,DSC,6,0.1445716649303442
Yolo2D,fold2,DSC,7,0.1517931188182148
Yolo2D,fold2,DSC,8,0.1480299631144776
Yolo2D,fold2,DSC,9,0.1507827750209352
Yolo2D,fold2,DSC,10,0.1469712983010496
Yolo2D,fold2,DSC,11,0.1407908019774956
Yolo2D,fold2,DSC,12,0.1399083746886604
Yolo2D,fold2,DSC,13,0.1438807578957748
Yolo2D,fold2,DSC,14,0.1450613107519083
Yolo2D,fold2,DSC,15,0.1416701231695085
Yolo2D,fold2,DSC,16,0.1383768694383929
Yolo2D,fold2,DSC,17,0.1458352170774842
Yolo2D,fold2,DSC,18,0.1495636100241046
Yolo2D,fold2,DSC,19,0.1460852896590877
Yolo2D,fold2,DSC,20,0.1471434134058246
Yolo2D,fold2,DSC,21,0.1474977900966842
Yolo2D,fold2,DSC,22,0.1424746262225026
Yolo2D,fold2,DSC,23,0.1470083150606856
Yolo2D,fold2,DSC,24,0.1442053194067231
Yolo2D,fold2,DSC,25,0.1450534639463823
Yolo2D,fold2,DSC,26,0.14414655630889
Yolo2D,fold2,DSC,27,0.1388201247593423
Yolo2D,fold2,DSC,28,0.1498515768515326
Yolo2D,fold2,DSC,29,0.1455366693313666
Yolo2D,fold2,DSC,30,0.1527600808555537
Yolo2D,fold3,DSC,1,0.1694719731087202
Yolo2D,fold3,DSC,2,0.1667363039569302
Yolo2D,fold3,DSC,3,0.1676800606317052
Yolo2D,fold3,DSC,4,0.1676800606317052
Yolo2D,fold3,DSC,5,0.1733137780935364
Yolo2D,fold3,DSC,6,0.1686500739057469
Yolo2D,fold3,DSC,7,0.1687639956712107
Yolo2D,fold3,DSC,8,0.1684865616426883
Yolo2D,fold3,DSC,9,0.1675783348709363
Yolo2D,fold3,DSC,10,0.17090798050673792
Yolo2D,fold3,DSC,11,0.1712488585403312
Yolo2D,fold3,DSC,12,0.1701118753257614
Yolo2D,fold3,DSC,13,0.16360519030165901
Yolo2D,fold3,DSC,14,0.1678077911086642
Yolo2D,fold3,DSC,15,0.167625250771788
Yolo2D,fold3,DSC,16,0.169902300211255
Yolo2D,fold3,DSC,17,0.16949959330618442
Yolo2D,fold3,DSC,18,0.1689147683086152
Yolo2D,fold3,DSC,19,0.1687301361749459
Yolo2D,fold3,DSC,20,0.1696394262332633
Yolo2D,fold3,DSC,21,0.1693159889385566
Yolo2D,fold3,DSC,22,0.16965244444280161
Yolo2D,fold3,DSC,23,0.1711542712788067
Yolo2D,fold3,DSC,24,0.1732314379142905
Yolo2D,fold3,DSC,25,0.1691953424899165
Yolo2D,fold3,DSC,26,0.167082933695296
Yolo2D,fold3,DSC,27,0.1620832060265803
Yolo2D,fold3,DSC,28,0.1676325728310542
Yolo2D,fold3,DSC,29,0.165125992748161
Yolo2D,fold3,DSC,30,0.1690255503233271
Yolo2D,fold4,DSC,1,0.0672719195735348
Yolo2D,fold4,DSC,2,0.0672719195735348
Yolo2D,fold4,DSC,3,0.0549838248936961
Yolo2D,fold4,DSC,4,0.062100343878847594
Yolo2D,fold4,DSC,5,0.0607316296347685
Yolo2D,fold4,DSC,6,0.0643827911769312
Yolo2D,fold4,DSC,7,0.064248128770849
Yolo2D,fold4,DSC,8,0.061842549299876495
Yolo2D,fold4,DSC,9,0.0616568169141343
Yolo2D,fold4,DSC,10,0.0626574108447747
Yolo2D,fold4,DSC,11,0.0608544859326556
Yolo2D,fold4,DSC,12,0.062204736196648895
Yolo2D,fold4,DSC,13,0.0608796212962947
Yolo2D,fold4,DSC,14,0.0631926222417368
Yolo2D,fold4,DSC,15,0.0616913576082472
Yolo2D,fold4,DSC,16,0.0622403947864355
Yolo2D,fold4,DSC,17,0.06286563174718181
Yolo2D,fold4,DSC,18,0.060870156107377
Yolo2D,fold4,DSC,19,0.059431558180391496
Yolo2D,fold4,DSC,20,0.0621154169142185
Yolo2D,fold4,DSC,21,0.0627461899652584
Yolo2D,fold4,DSC,22,0.0645849135999075
Yolo2D,fold4,DSC,23,0.0610414512873625
Yolo2D,fold4,DSC,24,0.062182519349001
Yolo2D,fold4,DSC,25,0.0647012533632849
Yolo2D,fold4,DSC,26,0.0612880443992513
Yolo2D,fold4,DSC,27,0.0641068128084759
Yolo2D,fold4,DSC,28,0.0611997956761622
Yolo2D,fold4,DSC,29,0.0638004858945145
Yolo2D,fold4,DSC,30,0.063432088533078
Yolo2D,fold5,DSC,1,0.1312570476053631
Yolo2D,fold5,DSC,2,0.1323563683400848
Yolo2D,fold5,DSC,3,0.12355285201861961
Yolo2D,fold5,DSC,4,0.1305846219370525
Yolo2D,fold5,DSC,5,0.13298153034300791
Yolo2D,fold5,DSC,6,0.1265830960085683
Yolo2D,fold5,DSC,7,0.1333599268846107
Yolo2D,fold5,DSC,8,0.12608080482672399
Yolo2D,fold5,DSC,9,0.1307173405398354
Yolo2D,fold5,DSC,10,0.1327955564361506
Yolo2D,fold5,DSC,11,0.1324513257424778
Yolo2D,fold5,DSC,12,0.1305866528632739
Yolo2D,fold5,DSC,13,0.1308456852183337
Yolo2D,fold5,DSC,14,0.1304083025751114
Yolo2D,fold5,DSC,15,0.1351052713477812
Yolo2D,fold5,DSC,16,0.1307786508721431
Yolo2D,fold5,DSC,17,0.1336798026474729
Yolo2D,fold5,DSC,18,0.1299319480423074
Yolo2D,fold5,DSC,19,0.1344575189380034
Yolo2D,fold5,DSC,20,0.1320937839804041
Yolo2D,fold5,DSC,21,0.1297110591740624
Yolo2D,fold5,DSC,22,0.1312907262938759
Yolo2D,fold5,DSC,23,0.1281335909018363
Yolo2D,fold5,DSC,24,0.1306211093944892
Yolo2D,fold5,DSC,25,0.130406502512358
Yolo2D,fold5,DSC,26,0.131920502565443
Yolo2D,fold5,DSC,27,0.1300962120348486
Yolo2D,fold5,DSC,28,0.1309732265147486
Yolo2D,fold5,DSC,29,0.1321759831314894
Yolo2D,fold5,DSC,30,0.1344850702888489
Yolo2D-a,fold1,DSC,1,0.1196637701561933
Yolo2D-a,fold1,DSC,2,0.1196637701561933
Yolo2D-a,fold1,DSC,3,0.1196637701561933
Yolo2D-a,fold1,DSC,4,0.1196637701561933
Yolo2D-a,fold1,DSC,5,0.11204069469922809
Yolo2D-a,fold1,DSC,6,0.11500797941121399
Yolo2D-a,fold1,DSC,7,0.11325732264259769
Yolo2D-a,fold1,DSC,8,0.1302803471328108
Yolo2D-a,fold1,DSC,9,0.1383608097789473
Yolo2D-a,fold1,DSC,10,0.12245727601813039
Yolo2D-a,fold1,DSC,11,0.12333234921025199
Yolo2D-a,fold1,DSC,12,0.1290193520324345
Yolo2D-a,fold1,DSC,13,0.11798516242065929
Yolo2D-a,fold1,DSC,14,0.11596972399287059
Yolo2D-a,fold1,DSC,15,0.11796515744641449
Yolo2D-a,fold1,DSC,16,0.1271686440948338
Yolo2D-a,fold1,DSC,17,0.1166817198588441
Yolo2D-a,fold1,DSC,18,0.1097573271662195
Yolo2D-a,fold1,DSC,19,0.10961829804875259
Yolo2D-a,fold1,DSC,20,0.09641939842661279
Yolo2D-a,fold1,DSC,21,0.1102578645458345
Yolo2D-a,fold1,DSC,22,0.10590846112590789
Yolo2D-a,fold1,DSC,23,0.1308511515961869
Yolo2D-a,fold1,DSC,24,0.1201855030594014
Yolo2D-a,fold1,DSC,25,0.1255757596651328
Yolo2D-a,fold1,DSC,26,0.11994596648709359
Yolo2D-a,fold1,DSC,27,0.1252483635221959
Yolo2D-a,fold1,DSC,28,0.1364424356487755
Yolo2D-a,fold1,DSC,29,0.12208724479480529
Yolo2D-a,fold1,DSC,30,0.135919589955583
Yolo2D-a,fold2,DSC,1,0.11196409130215669
Yolo2D-a,fold2,DSC,2,0.11196409130215669
Yolo2D-a,fold2,DSC,3,0.11196409130215669
Yolo2D-a,fold2,DSC,4,0.11196409130215669
Yolo2D-a,fold2,DSC,5,0.1157980662662944
Yolo2D-a,fold2,DSC,6,0.11247153221901489
Yolo2D-a,fold2,DSC,7,0.11243042955519389
Yolo2D-a,fold2,DSC,8,0.11325198527328069
Yolo2D-a,fold2,DSC,9,0.1128012545128335
Yolo2D-a,fold2,DSC,10,0.11247817512986989
Yolo2D-a,fold2,DSC,11,0.11329039819459899
Yolo2D-a,fold2,DSC,12,0.11264017434896399
Yolo2D-a,fold2,DSC,13,0.1121952914025309
Yolo2D-a,fold2,DSC,14,0.1131992096827861
Yolo2D-a,fold2,DSC,15,0.11212965687910549
Yolo2D-a,fold2,DSC,16,0.1123692736966368
Yolo2D-a,fold2,DSC,17,0.11351617720033999
Yolo2D-a,fold2,DSC,18,0.1126197072299401
Yolo2D-a,fold2,DSC,19,0.11316278324543269
Yolo2D-a,fold2,DSC,20,0.11193223812076379
Yolo2D-a,fold2,DSC,21,0.1129239439049576
Yolo2D-a,fold2,DSC,22,0.11298204308259799
Yolo2D-a,fold2,DSC,23,0.1115339794880537
Yolo2D-a,fold2,DSC,24,0.11190441690628239
Yolo2D-a,fold2,DSC,25,0.1127710796866868
Yolo2D-a,fold2,DSC,26,0.11207088341513609
Yolo2D-a,fold2,DSC,27,0.1129000384817242
Yolo2D-a,fold2,DSC,28,0.11275458435860919
Yolo2D-a,fold2,DSC,29,0.1131834165853067
Yolo2D-a,fold2,DSC,30,0.1128549424958618
Yolo2D-a,fold3,DSC,1,0.1469518630379874
Yolo2D-a,fold3,DSC,2,0.1469518630379874
Yolo2D-a,fold3,DSC,3,0.1469518630379874
Yolo2D-a,fold3,DSC,4,0.1469518630379874
Yolo2D-a,fold3,DSC,5,0.1442489196907336
Yolo2D-a,fold3,DSC,6,0.15631082177326572
Yolo2D-a,fold3,DSC,7,0.1509617298761739
Yolo2D-a,fold3,DSC,8,0.13884256423812802
Yolo2D-a,fold3,DSC,9,0.1427566621827862
Yolo2D-a,fold3,DSC,10,0.1496135514431496
Yolo2D-a,fold3,DSC,11,0.146163694231702
Yolo2D-a,fold3,DSC,12,0.15138234970270592
Yolo2D-a,fold3,DSC,13,0.1362182114484331
Yolo2D-a,fold3,DSC,14,0.14109601637020872
Yolo2D-a,fold3,DSC,15,0.14957061550481182
Yolo2D-a,fold3,DSC,16,0.1383719350796326
Yolo2D-a,fold3,DSC,17,0.14994872138974852
Yolo2D-a,fold3,DSC,18,0.1460955892965056
Yolo2D-a,fold3,DSC,19,0.1527247936231666
Yolo2D-a,fold3,DSC,20,0.1476420685465161
Yolo2D-a,fold3,DSC,21,0.1394042466803955
Yolo2D-a,fold3,DSC,22,0.13992305928897872
Yolo2D-a,fold3,DSC,23,0.14370879505609352
Yolo2D-a,fold3,DSC,24,0.14863619119217092
Yolo2D-a,fold3,DSC,25,0.1500909505933946
Yolo2D-a,fold3,DSC,26,0.14883490006766262
Yolo2D-a,fold3,DSC,27,0.1412302145727057
Yolo2D-a,fold3,DSC,28,0.1500430173452425
Yolo2D-a,fold3,DSC,29,0.1445472100582762
Yolo2D-a,fold3,DSC,30,0.1338511548508591
Yolo2D-a,fold4,DSC,1,0.046594672241531805
Yolo2D-a,fold4,DSC,2,0.0440596760004567
Yolo2D-a,fold4,DSC,3,0.043465082709919
Yolo2D-a,fold4,DSC,4,0.043465082709919
Yolo2D-a,fold4,DSC,5,0.043465082709919
Yolo2D-a,fold4,DSC,6,0.0397355108068735
Yolo2D-a,fold4,DSC,7,0.045002475163227
Yolo2D-a,fold4,DSC,8,0.039817665194579
Yolo2D-a,fold4,DSC,9,0.0418661635766569
Yolo2D-a,fold4,DSC,10,0.049355077383788803
Yolo2D-a,fold4,DSC,11,0.0454574028830647
Yolo2D-a,fold4,DSC,12,0.0450326787838137
Yolo2D-a,fold4,DSC,13,0.0411585261959781
Yolo2D-a,fold4,DSC,14,0.0445316672640486
Yolo2D-a,fold4,DSC,15,0.0452576006135955
Yolo2D-a,fold4,DSC,16,0.042057272870291304
Yolo2D-a,fold4,DSC,17,0.0440741046438231
Yolo2D-a,fold4,DSC,18,0.0455164165308172
Yolo2D-a,fold4,DSC,19,0.042260532822208
Yolo2D-a,fold4,DSC,20,0.0474654474397558
Yolo2D-a,fold4,DSC,21,0.0454157486520471
Yolo2D-a,fold4,DSC,22,0.0447595567679435
Yolo2D-a,fold4,DSC,23,0.0441314687796564
Yolo2D-a,fold4,DSC,24,0.0453256826067008
Yolo2D-a,fold4,DSC,25,0.044010432598088504
Yolo2D-a,fold4,DSC,26,0.042198177617188304
Yolo2D-a,fold4,DSC,27,0.0448640790022388
Yolo2D-a,fold4,DSC,28,0.0451967815949729
Yolo2D-a,fold4,DSC,29,0.0415314610217239
Yolo2D-a,fold4,DSC,30,0.0393428099201742
Yolo2D-a,fold5,DSC,1,0.09985764365521649
Yolo2D-a,fold5,DSC,2,0.11123827800871719
Yolo2D-a,fold5,DSC,3,0.10398058911085209
Yolo2D-a,fold5,DSC,4,0.0988889314763963
Yolo2D-a,fold5,DSC,5,0.0988889314763963
Yolo2D-a,fold5,DSC,6,0.0969917424108054
Yolo2D-a,fold5,DSC,7,0.1028010945401824
Yolo2D-a,fold5,DSC,8,0.1030366120092934
Yolo2D-a,fold5,DSC,9,0.099327676898798
Yolo2D-a,fold5,DSC,10,0.1013867068626208
Yolo2D-a,fold5,DSC,11,0.09676818994721549
Yolo2D-a,fold5,DSC,12,0.1018353818409532
Yolo2D-a,fold5,DSC,13,0.09617625449075459
Yolo2D-a,fold5,DSC,14,0.11160191824715049
Yolo2D-a,fold5,DSC,15,0.10340836242981599
Yolo2D-a,fold5,DSC,16,0.0939849676781987
Yolo2D-a,fold5,DSC,17,0.10432201234430999
Yolo2D-a,fold5,DSC,18,0.1026700961861454
Yolo2D-a,fold5,DSC,19,0.0985320327605229
Yolo2D-a,fold5,DSC,20,0.094071231521865
Yolo2D-a,fold5,DSC,21,0.102311415776946
Yolo2D-a,fold5,DSC,22,0.0968232189694289
Yolo2D-a,fold5,DSC,23,0.1046796334788256
Yolo2D-a,fold5,DSC,24,0.1034160153462152
Yolo2D-a,fold5,DSC,25,0.0955371454103393
Yolo2D-a,fold5,DSC,26,0.09709848372458539
Yolo2D-a,fold5,DSC,27,0.09850572468161259
Yolo2D-a,fold5,DSC,28,0.1037573073184348
Yolo2D-a,fold5,DSC,29,0.1041348499185738
Yolo2D-a,fold5,DSC,30,0.1040518615279603
Yolo2D-c,fold1,DSC,1,0.118398565075948
Yolo2D-c,fold1,DSC,2,0.12003086961722169
Yolo2D-c,fold1,DSC,3,0.1209826142687106
Yolo2D-c,fold1,DSC,4,0.12325504113894309
Yolo2D-c,fold1,DSC,5,0.1169654210748505
Yolo2D-c,fold1,DSC,6,0.1206798903457553
Yolo2D-c,fold1,DSC,7,0.1230169695929418
Yolo2D-c,fold1,DSC,8,0.12049358346552419
Yolo2D-c,fold1,DSC,9,0.12195119978943529
Yolo2D-c,fold1,DSC,10,0.12040890014849759
Yolo2D-c,fold1,DSC,11,0.12121385054203619
Yolo2D-c,fold1,DSC,12,0.1175193672175234
Yolo2D-c,fold1,DSC,13,0.11974484935803409
Yolo2D-c,fold1,DSC,14,0.11937211267971269
Yolo2D-c,fold1,DSC,15,0.12393348737256639
Yolo2D-c,fold1,DSC,16,0.12186651769076559
Yolo2D-c,fold1,DSC,17,0.1197279374006683
Yolo2D-c,fold1,DSC,18,0.12028271005853769
Yolo2D-c,fold1,DSC,19,0.1184138366473719
Yolo2D-c,fold1,DSC,20,0.1187441565411025
Yolo2D-c,fold1,DSC,21,0.12157581769372189
Yolo2D-c,fold1,DSC,22,0.11821820242186
Yolo2D-c,fold1,DSC,23,0.1176881972205449
Yolo2D-c,fold1,DSC,24,0.1207204764789382
Yolo2D-c,fold1,DSC,25,0.120137788470518
Yolo2D-c,fold1,DSC,26,0.12136483675777719
Yolo2D-c,fold1,DSC,27,0.1207184357724717
Yolo2D-c,fold1,DSC,28,0.1200804855367925
Yolo2D-c,fold1,DSC,29,0.120929167938281
Yolo2D-c,fold1,DSC,30,0.11452888727135449
Yolo2D-c,fold2,DSC,1,0.1164279097106421
Yolo2D-c,fold2,DSC,2,0.1126192696621286
Yolo2D-c,fold2,DSC,3,0.1099573817069171
Yolo2D-c,fold2,DSC,4,0.1128245480643602
Yolo2D-c,fold2,DSC,5,0.11358569791779999
Yolo2D-c,fold2,DSC,6,0.11415799850097859
Yolo2D-c,fold2,DSC,7,0.11371481188747079
Yolo2D-c,fold2,DSC,8,0.11296762618541449
Yolo2D-c,fold2,DSC,9,0.1143961893974538
Yolo2D-c,fold2,DSC,10,0.11345593004023
Yolo2D-c,fold2,DSC,11,0.1142882905759121
Yolo2D-c,fold2,DSC,12,0.1127086746806253
Yolo2D-c,fold2,DSC,13,0.11325448648017669
Yolo2D-c,fold2,DSC,14,0.11366777958936229
Yolo2D-c,fold2,DSC,15,0.11118325595688959
Yolo2D-c,fold2,DSC,16,0.11219118421223359
Yolo2D-c,fold2,DSC,17,0.1111322060452772
Yolo2D-c,fold2,DSC,18,0.11328251645714449
Yolo2D-c,fold2,DSC,19,0.11290546881514399
Yolo2D-c,fold2,DSC,20,0.11236074228236699
Yolo2D-c,fold2,DSC,21,0.1123779759358919
Yolo2D-c,fold2,DSC,22,0.11470273379666629
Yolo2D-c,fold2,DSC,23,0.1127173095106508
Yolo2D-c,fold2,DSC,24,0.11357931035574939
Yolo2D-c,fold2,DSC,25,0.11436066707527799
Yolo2D-c,fold2,DSC,26,0.11357408934749269
Yolo2D-c,fold2,DSC,27,0.11321040630056059
Yolo2D-c,fold2,DSC,28,0.1154534475036355
Yolo2D-c,fold2,DSC,29,0.1116438677510959
Yolo2D-c,fold2,DSC,30,0.11268535288970949
Yolo2D-c,fold3,DSC,1,0.15546851757248742
Yolo2D-c,fold3,DSC,2,0.1537997055531324
Yolo2D-c,fold3,DSC,3,0.1580399385215385
Yolo2D-c,fold3,DSC,4,0.1565645510842436
Yolo2D-c,fold3,DSC,5,0.15851638330345022
Yolo2D-c,fold3,DSC,6,0.1593102591174132
Yolo2D-c,fold3,DSC,7,0.1567541103872651
Yolo2D-c,fold3,DSC,8,0.168436125190674
Yolo2D-c,fold3,DSC,9,0.1512549829822164
Yolo2D-c,fold3,DSC,10,0.16053906621980552
Yolo2D-c,fold3,DSC,11,0.1676412778222418
Yolo2D-c,fold3,DSC,12,0.151972856848225
Yolo2D-c,fold3,DSC,13,0.1602146629967072
Yolo2D-c,fold3,DSC,14,0.1610056894842623
Yolo2D-c,fold3,DSC,15,0.1461823420148026
Yolo2D-c,fold3,DSC,16,0.1557194750231591
Yolo2D-c,fold3,DSC,17,0.1572535181581684
Yolo2D-c,fold3,DSC,18,0.16256476788782082
Yolo2D-c,fold3,DSC,19,0.14527541211642792
Yolo2D-c,fold3,DSC,20,0.1608847864723742
Yolo2D-c,fold3,DSC,21,0.1509309745626563
Yolo2D-c,fold3,DSC,22,0.15151678453987852
Yolo2D-c,fold3,DSC,23,0.1520714893332652
Yolo2D-c,fold3,DSC,24,0.1664229840553694
Yolo2D-c,fold3,DSC,25,0.1477354680120696
Yolo2D-c,fold3,DSC,26,0.1600682740320592
Yolo2D-c,fold3,DSC,27,0.1647130437327704
Yolo2D-c,fold3,DSC,28,0.1603978125885972
Yolo2D-c,fold3,DSC,29,0.1618961021396472
Yolo2D-c,fold3,DSC,30,0.151035358430073
Yolo2D-c,fold4,DSC,1,0.044474610135737405
Yolo2D-c,fold4,DSC,2,0.0453506663042292
Yolo2D-c,fold4,DSC,3,0.0381167837381782
Yolo2D-c,fold4,DSC,4,0.043067243240427
Yolo2D-c,fold4,DSC,5,0.0430320251300165
Yolo2D-c,fold4,DSC,6,0.046577103248179
Yolo2D-c,fold4,DSC,7,0.044820725080185905
Yolo2D-c,fold4,DSC,8,0.0411164955396203
Yolo2D-c,fold4,DSC,9,0.045463639630109604
Yolo2D-c,fold4,DSC,10,0.044645727713602
Yolo2D-c,fold4,DSC,11,0.0400088919380474
Yolo2D-c,fold4,DSC,12,0.0454352422282132
Yolo2D-c,fold4,DSC,13,0.043569259757049804
Yolo2D-c,fold4,DSC,14,0.0419029829789273
Yolo2D-c,fold4,DSC,15,0.0465034387856141
Yolo2D-c,fold4,DSC,16,0.0348962342612081
Yolo2D-c,fold4,DSC,17,0.0411449071733775
Yolo2D-c,fold4,DSC,18,0.0431989568918322
Yolo2D-c,fold4,DSC,19,0.0434419440251804
Yolo2D-c,fold4,DSC,20,0.0440611428152412
Yolo2D-c,fold4,DSC,21,0.043766028752321905
Yolo2D-c,fold4,DSC,22,0.047102372395163204
Yolo2D-c,fold4,DSC,23,0.047613705244599805
Yolo2D-c,fold4,DSC,24,0.0414692181565712
Yolo2D-c,fold4,DSC,25,0.0470356364649478
Yolo2D-c,fold4,DSC,26,0.0442328320479162
Yolo2D-c,fold4,DSC,27,0.0406081050269928
Yolo2D-c,fold4,DSC,28,0.0440758668054498
Yolo2D-c,fold4,DSC,29,0.041754773341939805
Yolo2D-c,fold4,DSC,30,0.042227986308772704
